	Room	Start	End
310	3	1402919877.359	1402919882.216
311	4	1402919882.72	1402919948.244
312	1	1402919948.767	1402919965.508
313	2	1402919965.955	1402919973.757
314	3	1402919974.31	1402919999.016
315	4	1402919999.446	1402920010.408
316	1	1402920010.707	1402920018.099
317	2	1402920018.414	1402920066.759
318	3	1402920067.187	1402920094.257
319	4	1402920094.682	1402920098.051
320	1	1402920098.449	1402920101.559
321	2	1402920103.061	1402920117.093
322	3	1402920117.715	1402920157.97
323	4	1402920158.435	1402920181.677
324	4	1402920181.677	1402920185.846
325	4	1402920185.846	1402920189.266
326	3	1402920194.228	1402920312.019
327	2	1402920312.651	1402920317.02
328	1	1402920317.649	1402920322.643
329	3	1402920326.159	1402920341.643
330	4	1402920342.043	1402920344.651
331	1	1402920345.043	1402920348.1
332	2	1402920348.52	1402920351.364
333	1	1402920352.046	1402920359.837
334	4	1402920360.287	1402920363.129
335	3	1402920363.458	1402920372.167
336	3	1402920372.167	1402920377.663
337	4	1402920377.985	1402920423.988
338	1	1402920424.522	1402920448.46
339	2	1402920448.743	1402920454.447
340	1	1402920454.835	1402920459.495
341	3	1402920460.713	1402920535.81
342	2	1402920537.551	1402920544.66
343	3	1402920545.188	1402920553.126
344	4	1402920553.716	1402920582.87
345	3	1402920583.232	1402920646.072
346	2	1402920647.742	1402920649.812
347	2	1402920649.812	1402920654.828
348	2	1402920654.828	1402920658.667
349	3	1402920659.123	1402920662.526
350	3	1402920662.526	1402920687.535
351	4	1402920687.996	1402920690.824
352	4	1402920693.22	1402920706.767
353	1	1402920707.188	1402920734.653
354	4	1402920735.31	1402920737.709
355	3	1402920738.16	1402920742.491
356	3	1402920742.491	1402920963.413
357	2	1402920964.095	1402920976.252
358	3	1402920976.784	1402920988.649
359	4	1402920989.015	1402920994.034
360	1	1402920995.176	1402920998.606
361	2	1402920999.201	1402921001.517
362	2	1402921001.517	1402921107.927
363	3	1402921108.399	1402921112.399
364	3	1402921112.399	1402921118.328
365	4	1402921118.774	1402921137.225
366	1	1402921137.528	1402921140.076
367	2	1402921140.635	1402921145.179
368	3	1402921145.508	1402921184.616
369	2	1402921185.115	1402921187.871
370	1	1402921188.274	1402921295.008
371	2	1402921295.459	1402921319.761
372	3	1402921320.114	1402921325.112
373	4	1402921325.848	1402921346.321
374	1	1402921346.785	1402921363.415
375	3	1402921364.837	1402921424.187
376	4	1402921424.616	1402921450.879
377	3	1402921451.273	1402921488.107
378	3	1402921488.107	1402921519.787
379	2	1402921520.239	1402921531.799
380	1	1402921532.295	1402921551.391
381	4	1402921551.938	1402921554.424
382	3	1402921554.824	1402921664.927
383	4	1402921665.397	1402921705.609
384	1	1402921706.041	1402921718.533
385	4	1402921718.963	1402921721.403
386	3	1402921721.735	1402921751.551
387	2	1402921753.655	1402921759.373
388	3	1402921760.368	1402921762.773
389	4	1402921764.278	1402921872.567
390	3	1402921872.939	1402921920.088
391	2	1402921920.602	1402921923.142
392	2	1402921923.142	1402921926.204
393	1	1402921926.728	1402921942.96
394	2	1402921943.585	1402921952.518
395	3	1402921953.01	1402921956.621
396	3	1402921957.867	1402922151.293
397	1	1402922153.941	1402922156.169
398	3	1402922157.656	1402922197.236
399	2	1402922197.883	1402922203.922
400	2	1402922203.922	1402922233.81
401	3	1402922234.234	1402922464.971
402	4	1402922465.42	1402922470.547
403	3	1402922470.771	1402922715.439
404	4	1402922715.895	1402922727.007
405	1	1402922727.431	1402922735.899
406	4	1402922736.414	1402922814.841
407	3	1402922815.394	1402922844.893
408	4	1402922845.256	1402922920.068
409	1	1402922920.966	1402922929.045
410	2	1402922929.404	1402923108.19
411	1	1402923111.251	1402923118.162
412	4	1402923119.421	1402923122.649
413	3	1402923122.977	1402923141.03
414	2	1402923141.53	1402923145.33
415	1	1402923145.711	1402923187.499
416	4	1402923188.934	1402923232.105
417	3	1402923232.473	1402923268.731
418	2	1402923269.229	1402923279.436
419	3	1402923279.85	1402923284.008
420	4	1402923286.529	1402923314.433
421	1	1402923314.797	1402923320.968
422	2	1402923321.351	1402923341.832
423	3	1402923342.281	1402923436.265
424	4	1402923436.687	1402923447.661
425	3	1402923448.042	1402923499.306
426	4	1402923499.753	1402923539.934
427	1	1402923541.369	1402923642.656
428	2	1402923643.278	1402923648.294
429	1	1402923648.743	1402923659.291
430	3	1402923661.774	1402923697.33
431	4	1402923697.881	1402923700.139
432	1	1402923700.638	1402923781.153
433	2	1402923781.807	1402923832.289
434	3	1402923832.648	1402923922.329
435	4	1402923922.719	1402923938.305
436	1	1402923938.764	1402923971.108
437	3	1402923973.591	1402924009.934
438	2	1402924016.792	1402924153.595
439	3	1402924154.044	1402924173.155
440	4	1402924173.61	1402924178.042
441	1	1402924181.904	1402924216.079
442	2	1402924216.529	1402924233.606
443	1	1402924234.132	1402924236.656
444	3	1402924238.066	1402924254.112
445	2	1402924254.504	1402924278.609
446	3	1402924279.289	1402924319.389
447	4	1402924320.414	1402924324.668
448	1	1402924325.163	1402924390.507
449	4	1402924390.938	1402924397.601
450	3	1402924398.809	1402924403.813
451	2	1402924404.471	1402924439.241
452	1	1402924439.789	1402924463.199
453	4	1402924463.548	1402924466.914
454	3	1402924467.269	1402924502.313
455	2	1402924502.808	1402924521.523
456	1	1402924522.145	1402924591.95
457	4	1402924592.368	1402924595.043
458	3	1402924595.431	1402924655.864
459	2	1402924656.431	1402924845.806
460	3	1402924846.749	1402924852.407
461	4	1402924853.058	1402924872.451
462	3	1402924873.373	1402924925.204
463	2	1402924925.758	1402924929.272
464	2	1402924929.272	1402924978.036
465	1	1402924978.563	1402924988.382
466	4	1402924988.937	1402925029.158
467	3	1402925029.625	1402925105.369
468	2	1402925105.803	1402925113.896
469	1	1402925114.532	1402925116.625
470	1	1402925116.625	1402925285.071
471	4	1402925286.65	1402925289.091
472	3	1402925289.43	1402925323.093
473	2	1402925323.707	1402925408.913
474	3	1402925410.317	1402925430.103
475	4	1402925430.846	1402925452.384
476	1	1402925452.899	1402925456.561
477	2	1402925461.754	1402925465.076
478	2	1402925465.891	1402925475.492
479	1	1402925475.892	1402925503.863
480	3	1402925506.568	1402925549.109
481	2	1402925549.598	1402925567.33
482	3	1402925567.688	1402925691.327
483	1	1402925695.962	1402925698.243
484	2	1402925698.701	1402925716.546
485	3	1402925716.875	1402925769.565
486	4	1402925771.641	1402925849.893
487	1	1402925850.295	1402925892.703
488	2	1402925893.185	1402926047.437
489	3	1402926048.638	1402926135.905
490	4	1402926136.301	1402926142.958
491	1	1402926143.327	1402926152.663
492	2	1402926153.311	1402926167.768
493	1	1402926168.432	1402926192.422
494	4	1402926192.857	1402926203.889
495	3	1402926204.427	1402928122.3
496	4	1402928123.45	1402928142.175
497	1	1402928142.902	1402928148.188
498	2	1402928148.909	1402928169.057
499	3	1402928173.985	1402928242.31
500	4	1402928242.698	1402928324.023
501	3	1402928324.879	1402928418.173
502	2	1402928418.719	1402928461.317
503	1	1402928461.812	1402928482.079
504	4	1402928486.064	1402928492.177
505	3	1402928492.177	1402928565.013
506	4	1402928565.539	1402928645.457
507	3	1402928646.048	1402928684.8
508	4	1402928686.32	1402928695.722
509	1	1402928696.047	1402928730.334
510	2	1402928730.658	1402928885.216
511	3	1402928885.845	1402928890.24
512	4	1402928890.726	1402928896.803
513	1	1402928897.133	1402928918.05
514	2	1402928918.485	1402928967.623
515	1	1402928970.755	1402928995.115
516	3	1402928997.226	1402929111.124
517	2	1402929111.875	1402929116.696
518	1	1402929117.125	1402929123.722
519	4	1402929124.093	1402929126.986
520	3	1402929127.354	1402929198.112
521	4	1402929198.567	1402929235.759
522	1	1402929236.045	1402929308.259
523	2	1402929308.805	1402929487.524
524	1	1402929488.052	1402929493.297
525	3	1402929495.962	1402929519.803
526	4	1402929520.354	1402929522.494
527	4	1402929522.494	1402929537.529
528	1	1402929537.965	1402929541.827
529	2	1402929542.14	1402929631.2
530	3	1402929631.508	1402929687.21
531	1	1402929689.005	1402929708.726
532	2	1402929709.453	1402929759.984
533	3	1402929760.552	1402929762.652
534	4	1402929763.21	1402929770.299
535	1	1402929770.756	1402929808.925
536	2	1402929809.357	1402929842.603
537	3	1402929842.603	1402930111.815
538	4	1402930112.536	1402930157.683
539	1	1402930158.294	1402930171.929
540	2	1402930172.276	1402930321.431
541	3	1402930321.856	1402930326.745
542	4	1402930327.405	1402930332.647
543	1	1402930333.074	1402930337.425
544	2	1402930337.928	1402930430.152
545	3	1402930430.568	1402930498.004
546	4	1402930499.177	1402930502.371
547	4	1402930502.371	1402930567.781
548	1	1402930568.239	1402930611.063
549	2	1402930611.502	1402930690.772
550	3	1402930691.297	1402930701.543
551	4	1402930701.811	1402930875.701
552	1	1402930877.539	1402930908.437
553	2	1402930909.136	1402930911.165
554	2	1402930911.165	1402930923.017
555	1	1402930923.919	1402931058.688
556	2	1402931059.117	1402931063.946
557	3	1402931064.279	1402931067.745
558	4	1402931068.067	1402931101.139
559	1	1402931101.411	1402931118.215
560	2	1402931118.637	1402931184.184
561	3	1402931184.776	1402931237.501
562	4	1402931239.008	1402931358.282
563	1	1402931358.833	1402931413.689
564	2	1402931414.113	1402931424.08
565	1	1402931424.712	1402931429.985
566	2	1402931430.71	1402931433.99
567	3	1402931435.596	1402931440.814
568	4	1402931442.903	1402931576.832
569	3	1402931577.443	1402931590.659
570	4	1402931591.32	1402931593.926
571	1	1402931594.214	1402931623.194
572	2	1402931624.604	1402931713.395
573	3	1402931713.783	1402931750.029
574	4	1402931750.615	1402931772.134
575	1	1402931772.555	1402931867.961
576	2	1402931869.6	1402931873.074
577	3	1402931873.468	1402931892.172
578	4	1402931892.658	1402931932.914
579	1	1402931933.337	1402931959.44
580	2	1402931959.808	1402931964.248
581	1	1402931964.887	1402932033.057
582	2	1402932037.105	1402932049.917
583	1	1402932050.519	1402932055.982
584	2	1402932057.456	1402932061.946
585	1	1402932062.501	1402932074.833
586	3	1402932076.987	1402932121.727
587	4	1402932122.415	1402932124.843
588	4	1402932124.843	1402932142.46
589	1	1402932142.914	1402932154.313
590	2	1402932154.693	1402932205.753
591	3	1402932207.486	1402932218.46
592	3	1402932218.46	1402932332.295
593	4	1402932332.796	1402932369.909
594	1	1402932370.572	1402932385.979
595	2	1402932386.43	1402932418.546
596	3	1402932418.882	1402932511.922
597	2	1402932512.761	1402932532.259
598	1	1402932532.815	1402932584.029
599	4	1402932584.597	1402932587.761
600	3	1402932588.218	1402932723.922
601	4	1402932724.389	1402932745.298
602	1	1402932745.788	1402932749.013
603	2	1402932749.349	1402933043.73
604	3	1402933044.094	1402933073.091
605	4	1402933076.668	1402933078.769
606	3	1402933082.336	1402933128.696
607	2	1402933133.249	1402933143.569
608	3	1402933143.872	1402933199.447
609	4	1402933200.437	1402933248.28
610	3	1402933248.698	1402933311.979
611	4	1402933312.576	1402933371.134
612	1	1402933371.955	1402933391.693
613	2	1402933392.376	1402933414.972
614	3	1402933415.241	1402933422.29
615	4	1402933422.624	1402933556.647
616	3	1402933557.277	1402933564.99
617	2	1402933565.482	1402933598.348
618	1	1402933599.187	1402933601.439
619	1	1402933601.439	1402933615.096
620	4	1402933617.194	1402933632.159
621	1	1402933632.463	1402933636.044
622	2	1402933636.733	1402933642.628
623	1	1402933643.216	1402933647.577
624	2	1402933647.899	1402933763.817
625	3	1402933764.18	1402935070.188
626	4	1402935070.913	1402935081.274
627	1	1402935081.771	1402935100.818
628	2	1402935101.208	1402935105.338
629	3	1402935105.701	1402942272.723
630	4	1402942273.532	1402942285.15
631	1	1402942286.399	1402942292.157
632	2	1402942296.205	1402942310.433
633	3	1402942310.901	1402942474.55
634	2	1402942475.847	1402942477.892
635	2	1402942477.892	1402942490.192
636	3	1402942490.508	1402942993.173
637	4	1402942994.024	1402943000.434
638	1	1402943001.223	1402943031.229
639	2	1402943031.81	1402943070.021
640	3	1402943072.753	1402943120.582
641	4	1402943121.34	1402943136.154
642	1	1402943136.541	1402943146.479
643	3	1402943148.852	1402943199.246
644	2	1402943200.86	1402943270.158
645	3	1402943271.114	1402943280.033
646	4	1402943280.732	1402943285.754
647	2	1402943287.864	1402943318.112
648	3	1402943318.608	1402943327.735
649	4	1402943328.065	1402943352.116
650	1	1402943352.449	1402943372.54
651	2	1402943373.167	1402943450.828
652	3	1402943451.154	1402943461.904
653	3	1402943461.904	1402943469.509
654	4	1402943470.044	1402943494.565
655	3	1402943495.127	1402943527.485
656	3	1402943527.808	1402943606.462
657	2	1402943607.073	1402943612.798
658	1	1402943613.487	1402943621.811
659	2	1402943623.773	1402943663.494
660	3	1402943664.05	1402943737.831
661	4	1402943738.351	1402943773.472
662	1	1402943773.902	1402943803.279
663	2	1402943805.114	1402943810.555
664	3	1402943811.018	1402943851.339
665	4	1402943851.801	1402943855.059
666	1	1402943855.429	1402943877.519
667	2	1402943877.974	1402943934.741
668	3	1402943935.045	1402943949.375
669	2	1402943949.933	1402943956.472
670	1	1402943956.968	1402943966.655
671	3	1402943967.964	1402944172.239
672	4	1402944172.824	1402944177.946
673	1	1402944178.577	1402944188.556
674	3	1402944190.664	1402944373.335
675	2	1402944374.342	1402944383.851
676	1	1402944384.321	1402944390.103
677	3	1402944392.848	1402944396.3
678	3	1402944396.3	1402944456.035
679	4	1402944456.386	1402944476.988
680	1	1402944477.634	1402944483.497
681	2	1402944483.852	1402944556.466
682	3	1402944557.095	1402944559.538
683	4	1402944559.837	1402944568.826
684	1	1402944569.211	1402944584.957
685	2	1402944585.449	1402944711.944
686	3	1402944712.643	1402944730.7
687	4	1402944732.216	1402944743.646
688	1	1402944744.037	1402944752.96
689	2	1402944753.26	1402944772.413
690	1	1402944772.817	1402944775.16
691	3	1402944776.644	1402944825.544
692	4	1402944826.705	1402944834.164
693	3	1402944835.068	1402944850.584
694	4	1402944851.065	1402944860.135
695	1	1402944861.191	1402944879.185
696	2	1402944879.57	1402944905.97
697	3	1402944906.304	1402944926.587
698	4	1402944926.929	1402944986.0
699	1	1402944986.332	1402945018.111
700	2	1402945018.866	1402945034.613
701	3	1402945037.99	1402945041.297
702	3	1402945041.297	1402945045.046
703	4	1402945045.698	1402945066.104
704	1	1402945066.431	1402945190.439
705	2	1402945190.976	1402945194.676
706	3	1402945195.23	1402945308.346
707	2	1402945308.972	1402945316.305
708	4	1402945319.037	1402945324.797
709	1	1402945325.361	1402945504.06
710	2	1402945504.586	1402945709.58
711	3	1402945710.131	1402945719.09
712	4	1402945719.58	1402945723.813
713	1	1402945725.033	1402945772.77
714	2	1402945773.451	1402945812.248
715	3	1402945812.673	1402945816.329
716	4	1402945816.912	1402945827.296
717	3	1402945828.362	1402945855.864
718	4	1402945856.593	1402945859.164
719	1	1402945859.491	1402953600.878
720	4	1402953603.825	1402953614.977
721	3	1402953615.741	1402953618.504
722	2	1402953618.94	1402953642.572
723	1	1402953644.474	1402954310.573
724	2	1402954311.557	1402954315.129
725	3	1402954315.633	1402954331.622
726	4	1402954332.046	1402954343.484
727	1	1402954344.267	1402954498.082
728	2	1402954501.045	1402954530.176
729	3	1402954530.573	1402954534.522
730	4	1402954534.856	1402954545.363
731	1	1402954546.129	1402954625.252
732	2	1402954625.755	1402954631.852
733	3	1402954636.183	1402954639.17
734	3	1402954639.426	1402954652.621
735	2	1402954654.136	1402954664.237
736	1	1402954664.952	1402955030.734
737	4	1402955031.44	1402955034.196
738	3	1402955036.668	1402955042.324
739	3	1402955047.246	1402955053.239
740	1	1402955055.369	1402956069.339
741	1	1402956000.0	1402956069.339
742	2	1402956075.503	1402956183.977
743	3	1402956185.78	1402956207.326
744	4	1402956208.865	1402956237.842
745	3	1402956238.571	1402956243.345
746	4	1402956243.641	1402956255.802
747	1	1402956256.206	1402956259.119
748	2	1402956259.814	1402956455.715
749	3	1402956456.204	1402956468.825
750	4	1402956469.229	1402956500.695
751	1	1402956501.056	1402956504.347
752	1	1402956504.347	1402956546.781
753	2	1402956550.85	1402956582.838
754	3	1402956583.268	1402956604.879
755	4	1402956605.281	1402956649.063
756	1	1402956649.62	1402956658.179
757	1	1402956658.179	1402956661.95
758	2	1402956663.166	1402956675.649
759	3	1402956676.339	1402956698.608
760	2	1402956699.13	1402956709.721
761	3	1402956710.221	1402956718.577
762	4	1402956718.939	1402956764.692
763	1	1402956766.596	1402956864.428
764	2	1402956865.382	1402956958.696
765	3	1402956960.819	1402956979.876
766	1	1402956981.341	1402957077.651
767	4	1402957081.393	1402957084.813
768	3	1402957085.993	1402957094.654
769	1	1402957096.6	1402961887.182
770	2	1402961888.399	1402961891.211
771	2	1402961891.211	1402961907.297
772	1	1402961907.759	1402962660.897
773	4	1402962661.799	1402962675.412
774	3	1402962675.865	1402962678.726
775	3	1402962678.726	1402962706.093
